year_and_month,E. coli,Salmonella
1998-01,6,1
1998-02,18,7
1998-03,4,5
1998-04,0,3
1998-05,6,1
1998-06,21,1
1998-07,6,5
1998-08,34,0
1998-09,0,0
1998-10,0,2
1998-11,0,9
1998-12,0,0
1999-01,6,7
1999-02,2,11
1999-03,4,11
1999-04,4,0
1999-05,5,2
1999-06,29,3
1999-07,2,8
1999-08,6,2
1999-09,28,3
1999-10,4,34
1999-11,0,13
1999-12,2,4
2000-01,1,3
2000-02,4,0
2000-03,3,3
2000-04,2,2
2000-05,1,12
2000-06,0,8
2000-07,4,12
2000-08,3,15
2000-09,5,18
2000-10,67,17
2000-11,2,13
2000-12,2,2
2001-01,4,20
2001-02,6,13
2001-03,10,11
2001-04,0,15
2001-05,2,41
2001-06,2,23
2001-07,0,37
2001-08,8,29
2001-09,4,56
2001-10,0,40
2001-11,0,28
2001-12,4,17
2002-01,0,30
2002-02,0,29
2002-03,0,24
2002-04,0,7
2002-05,7,18
2002-06,28,25
2002-07,4,22
2002-08,0,56
2002-09,5,49
2002-10,3,48
2002-11,2,54
2002-12,1,46
2003-01,0,59
2003-02,2,235
2003-03,3,158
2003-04,19,155
2003-05,20,134
2003-06,27,151
2003-07,7,63
2003-08,33,79
2003-09,2,85
2003-10,75,80
2003-11,3,31
2003-12,0,24
2004-01,2,44
2004-02,12,33
2004-03,0,45
2004-04,0,29
2004-05,3,24
2004-06,1,38
2004-07,9,42
2004-08,2,94
2004-09,2,38
2004-10,7,45
2004-11,5,28
2004-12,3,39
2005-01,18,43
2005-02,3,40
2005-03,15,54
2005-04,17,53
2005-05,9,54
2005-06,57,79
2005-07,87,57
2005-08,26,57
2005-09,6,51
2005-10,1,49
2005-11,2,41
2005-12,17,38
2006-01,101,61
2006-02,11,53
2006-03,19,45
2006-04,5,46
2006-05,15,49
2006-06,8,65
2006-07,9,64
2006-08,18,34
2006-09,35,31
2006-10,192,44
2006-11,16,156
2006-12,53,57
2007-01,125,776
2007-02,4,181
2007-03,12,51
2007-04,43,152
2007-05,38,38
2007-06,31,76
2007-07,18,41
2007-08,42,46
2007-09,42,46
2007-10,21,114
2007-11,13,99
2007-12,13,73
2008-01,31,76
2008-02,4,69
2008-03,13,77
2008-04,8,97
2008-05,4,38
2008-06,24,60
2008-07,19,119
2008-08,11,76
2008-09,23,103
2008-10,19,78
2008-11,15,80
2008-12,10,63
2009-01,15,76
2009-02,8,51
2009-03,2,137
2009-04,22,90
2009-05,10,82
2009-06,35,114
2009-07,25,92
2009-08,11,102
2009-09,35,77
2009-10,61,57
2009-11,46,45
2009-12,46,72
2010-01,42,111
2010-02,38,152
2010-03,49,115
2010-04,49,124
2010-05,15,237
2010-06,88,303
2010-07,27,297
2010-08,27,331
2010-09,16,279
2010-10,16,301
2010-11,11,182
2010-12,15,130
2011-01,30,144
2011-02,10,108
2011-03,15,183
2011-04,18,162
2011-05,22,190
2011-06,61,167
2011-07,89,278
2011-08,29,191
2011-09,12,216
2011-10,15,187
2011-11,44,160
2011-12,117,151
2012-01,102,107
2012-02,24,144
2012-03,33,123
2012-04,29,176
2012-05,237,280
2012-06,78,147
2012-07,50,199
2012-08,72,195
2012-09,41,243
2012-10,31,272
2012-11,38,70
2012-12,122,132
2013-01,37,176
2013-02,72,80
2013-03,93,136
2013-04,68,203
2013-05,74,169
2013-06,149,186
2013-07,358,257
2013-08,146,327
2013-09,88,328
2013-10,67,262
2013-11,162,128
2013-12,42,114
2014-01,66,208
2014-02,87,145
2014-03,62,279
2014-04,48,674
2014-05,50,590
2014-06,223,611
2014-07,243,608
2014-08,166,511
2014-09,196,606
2014-10,229,668
2014-11,350,223
2014-12,174,178
2015-01,142,280
2015-02,100,314
2015-03,190,518
2015-04,121,612
2015-05,333,621
2015-06,482,993
2015-07,578,910
2015-08,627,1102
2015-09,416,1138
2015-10,315,773
2015-11,200,559
2015-12,269,392
2016-01,262,482
2016-02,407,489
2016-03,283,595
2016-04,245,768
2016-05,332,889
2016-06,504,1067
2016-07,526,1375
2016-08,546,1495
2016-09,414,1471
2016-10,346,1275
2016-11,282,1133
2016-12,240,1036
2017-01,388,1150
2017-02,202,1045
2017-03,317,1397
2017-04,336,1800
2017-05,409,1954
2017-06,505,2143
2017-07,610,2830
2017-08,757,2949
2017-09,555,2191
2017-10,417,2265
2017-11,425,1862
2017-12,279,1446
2018-01,504,1648
2018-02,363,1779
2018-03,569,1976
2018-04,616,2150
2018-05,1048,2975
2018-06,1007,2917
2018-07,1157,3549
2018-08,1189,3580
2018-09,779,3068
2018-10,710,2699
2018-11,579,2057
2018-12,373,1768
2019-01,668,1781
2019-02,420,1748
2019-03,828,2036
2019-04,952,2525
2019-05,802,2977
2019-06,1096,3352
2019-07,1225,5025
2019-08,1271,5475
2019-09,1183,5085
2019-10,1190,4675
2019-11,947,3722
2019-12,785,2761
2020-01,1029,2654
2020-02,902,2055
2020-03,604,1948
2020-04,532,1688
2020-05,464,2678
2020-06,745,3763
2020-07,928,5435
2020-08,857,5143
2020-09,964,4966
2020-10,684,3954
2020-11,569,2549
2020-12,387,1680
2021-01,512,1373
2021-02,476,1120
2021-03,512,1524
2021-04,616,2169
2021-05,982,2494
2021-06,995,3538
2021-07,1295,4380
2021-08,1234,4838
2021-09,820,5130
2021-10,807,4464
2021-11,736,3103
2021-12,535,2269
2022-01,529,1848
2022-02,466,1605
2022-03,608,2074
2022-04,688,2438
2022-05,777,3118
2022-06,970,4002
2022-07,1015,4852
2022-08,925,4858
2022-09,800,4680
2022-10,798,3548
2022-11,683,2490
2022-12,543,2123
2023-01,323,1876
2023-02,177,581
2023-03,162,180
2023-04,188,253
2023-05,325,110
2023-06,154,108
2023-07,181,110
2023-08,96,55
2023-09,69,191
2023-10,67,80
2023-11,52,69
2023-12,5,4
